Taxon;Phylum.Classe
Nitzschia incurva;Bacillariophyceae
Nitzschia linearis;Bacillariophyceae
Nitzschia longissima;Bacillariophyceae
Nitzschia longissima var. reversa;Bacillariophyceae
Nitzschia lorenziana var. incerta;Bacillariophyceae
Nitzschia obtusa;Bacillariophyceae
Nitzschia palea;Bacillariophyceae
Nitzschia panduriformis;Bacillariophyceae
Nitzschia panduriformis var. minor;Bacillariophyceae
Nitzschia rectilonga;Bacillariophyceae
Nitzschia sicula;Bacillariophyceae
Nitzschia sigma;Bacillariophyceae
Nitzschia sigma var. indica;Bacillariophyceae
Nitzschia sigma var. intercedens;Bacillariophyceae
Nitzschia sigmoidea;Bacillariophyceae
Nitzschia spathulata;Bacillariophyceae
Noctiluca;Dinophyceae
Noctiluca scintillans;Dinophyceae
Noctilucaceae;Dinophyceae
Noctilucales;Dinophyceae
Nodularia;Cyanophyceae
Nostoc;Cyanophyceae
Oblea;Dinophyceae
Ochromonas;Chrysophyceae
Octactis;Dictyochophyceae
Octactis octonaria;Dictyochophyceae
Odontella;Bacillariophyceae
Odontella aurita;Bacillariophyceae
Odontella aurita var. minima;Bacillariophyceae
Odontella granulata;Bacillariophyceae
Odontella longicruris;Bacillariophyceae
Odontella sinensis;Bacillariophyceae
Olisthodiscus;Raphidophyceae
Oocystis;Chlorophyta
Opephora;Bacillariophyceae
Ophiaster;Haptophyta
Ophiaster hydroideus;Haptophyta
Ornithocercus;Dinophyceae
Ornithocercus heteroporus;Dinophyceae
Ornithocercus magnificus;Dinophyceae
Ornithocercus quadratus;Dinophyceae
Ornithocercus steinii;Dinophyceae
Oscillatoria;Cyanophyceae
Oscillatoriales;Cyanophyceae
Ostreococcus;Chlorophyta
Ostreopsis;Dinophyceae
Ostreopsis lenticularis;Dinophyceae
Ostreopsis ovata;Dinophyceae
Oxyrrhis;Dinophyceae
Oxyrrhis marina;Dinophyceae
Oxytoxaceae;Dinophyceae
Oxytoxum;Dinophyceae
Oxytoxum + Corythodinium;Dinophyceae
Oxytoxum caudatum;Dinophyceae
Oxytoxum challengeroides;Dinophyceae
Oxytoxum constrictum;Dinophyceae
Oxytoxum curvatum;Dinophyceae
Oxytoxum depressum;Dinophyceae
Oxytoxum gladiolus;Dinophyceae
Oxytoxum globosum;Dinophyceae
Oxytoxum gracile;Dinophyceae
Oxytoxum laticeps;Dinophyceae
Oxytoxum longiceps;Dinophyceae
Oxytoxum longum;Dinophyceae
Oxytoxum mitra;Dinophyceae
Oxytoxum parvum;Dinophyceae
Oxytoxum sceptrum;Dinophyceae
Oxytoxum scolopax;Dinophyceae
Oxytoxum sphaeroideum;Dinophyceae
Oxytoxum tesselatum;Dinophyceae
Oxytoxum turbo;Dinophyceae
Oxytoxum variabile;Dinophyceae
Oxytoxum viride;Dinophyceae
Pachysphaera + Pterosperma;Chlorophyta
Palaeophalacroma;Dinophyceae
Pandorina;Chlorophyta
Paralia;Bacillariophyceae
Paralia sulcata;Bacillariophyceae
Parlibellus biblos;Bacillariophyceae
Pediastrum;Chlorophyta
Pedinellales;Dictyochophyceae
Pennées;Bacillariophyceae
Pentapharsodinium;Dinophyceae
Peridinea;Dinophyceae
Peridiniaceae;Dinophyceae
Peridiniales;Dinophyceae
Peridiniella;Dinophyceae
Peridiniella catenata;Dinophyceae
Peridiniida incertae sedis;Dinophyceae
Peridinium;Dinophyceae
Peridinium limbatum;Dinophyceae
Peridinium quadridentatum;Dinophyceae
Phacotus;Chlorophyta
Phacus;Euglenozoa
Phaeocystis;Haptophyta
Phaeodactylum tricornutum;Bacillariophyceae
Phalacroma;Dinophyceae
Phalacroma cuneus;Dinophyceae
Phalacroma doryphorum;Dinophyceae
Phalacroma mitra;Dinophyceae
Phalacroma oxytoxoides;Dinophyceae
Phalacroma rapa;Dinophyceae
Phalacroma rotundatum;Dinophyceae
Phytoflagelles excepte dinoflagelles;Autres flagelles
Pinnularia;Bacillariophyceae
Pinnularia cardinalis;Bacillariophyceae
Pinnularia didyma;Bacillariophyceae
Plagiodiscus;Bacillariophyceae
Plagiodiscus martensianus;Bacillariophyceae
Plagiogramma;Bacillariophyceae
Plagiogrammopsis;Bacillariophyceae
Plagiogrammopsis vanheurckii;Bacillariophyceae
Plagiolemma;Bacillariophyceae
Plagiolemma distortum;Bacillariophyceae
Plagioselmis;Cryptophyceae
Plagioselmis prolonga;Cryptophyceae
Plagiotropidaceae;Bacillariophyceae
Plagiotropis;Bacillariophyceae
Plagiotropis lepidoptera;Bacillariophyceae
Planktolyngbya;Cyanophyceae
Planktoniella sol;Bacillariophyceae
Planktothrix;Cyanophyceae
Planktothrix agardhii;Cyanophyceae
Planothidium;Bacillariophyceae
Pleurosigma;Bacillariophyceae
Pleurosigma + Gyrosigma;Bacillariophyceae
Pleurosigma aestuarii;Bacillariophyceae
Pleurosigma brasiliensis;Bacillariophyceae
Pleurosigma directum;Bacillariophyceae
Pleurosigma elongatum;Bacillariophyceae
Pleurosigma formosum;Bacillariophyceae
Pleurosigma majus;Bacillariophyceae
Pleurosigma marinum;Bacillariophyceae
Pleurosigma strigosum;Bacillariophyceae
Pleurosigmataceae;Bacillariophyceae
Pleurosira;Bacillariophyceae
Pleurosira laevis;Bacillariophyceae
Podocystis;Bacillariophyceae
Podocystis adriatica;Bacillariophyceae
Podolampas;Dinophyceae
Podolampas antarctica;Dinophyceae
Podolampas bipes;Dinophyceae
Podolampas elegans;Dinophyceae
Podolampas palmipes;Dinophyceae
Podolampas spinifera;Dinophyceae
Podosira;Bacillariophyceae
Podosira stelligera;Bacillariophyceae
Polykrikaceae;Dinophyceae
Polykrikos;Dinophyceae
Polykrikos schwarzii;Dinophyceae
Pontosphaera;Haptophyta
Pontosphaera syracusana;Haptophyta
Porosira;Bacillariophyceae
Prasinophyceae;Chlorophyta
Pravifusus hyalinus;Bacillariophyceae
Preperidinium;Dinophyceae
Proboscia;Bacillariophyceae
Proboscia alata;Bacillariophyceae
Proboscia alata f. alata;Bacillariophyceae
Proboscia alata f. gracillima;Bacillariophyceae
Proboscia indica;Bacillariophyceae
Proboscia truncata;Bacillariophyceae
Pronoctiluca;Dinophyceae
Pronoctiluca pelagica;Dinophyceae
Prorocentraceae;Dinophyceae
Prorocentrales;Dinophyceae
Prorocentrum;Dinophyceae
Prorocentrum arcuatum;Dinophyceae
Prorocentrum balticum + cordatum;Dinophyceae
Prorocentrum cordatum;Dinophyceae
Prorocentrum dentatum;Dinophyceae
Prorocentrum emarginatum;Dinophyceae
Prorocentrum gracile;Dinophyceae
Prorocentrum lenticulatum;Dinophyceae
Prorocentrum lima;Dinophyceae
Prorocentrum maximum;Dinophyceae
Prorocentrum mexicanum;Dinophyceae
Prorocentrum mexicanum + rhathymum;Dinophyceae
Prorocentrum micans;Dinophyceae
Prorocentrum micans + arcuatum + gibbosum + scutellum;Dinophyceae
Prorocentrum rostratum;Dinophyceae
Prorocentrum scutellum;Dinophyceae
Prorocentrum triestinum;Dinophyceae
Protoceratium;Dinophyceae
Protoceratium reticulatum;Dinophyceae
Protoceratium spinulosum;Dinophyceae
Protoctista;Autres protistes
Protoperidinium;Dinophyceae
Protoperidinium + Peridinium;Dinophyceae
Protoperidinium anguipes;Dinophyceae
Protoperidinium bipes;Dinophyceae
Protoperidinium brevipes;Dinophyceae
Protoperidinium capurroi;Dinophyceae
Protoperidinium cassum;Dinophyceae
Protoperidinium cerasus;Dinophyceae
Protoperidinium claudicans;Dinophyceae
Protoperidinium conicoides;Dinophyceae
Protoperidinium conicum;Dinophyceae
Protoperidinium crassipes;Dinophyceae
Protoperidinium depressum;Dinophyceae
Protoperidinium diabolum;Dinophyceae
Protoperidinium diabolum + longipes;Dinophyceae
Protoperidinium divergens;Dinophyceae
Protoperidinium granii;Dinophyceae
Protoperidinium hirobis;Dinophyceae
Protoperidinium huberi;Dinophyceae
Protoperidinium oblongum;Dinophyceae
Protoperidinium obtusum;Dinophyceae
Protoperidinium oceanicum;Dinophyceae
Protoperidinium oviforme;Dinophyceae
Protoperidinium ovum;Dinophyceae
Protoperidinium pallidum;Dinophyceae
Protoperidinium pellucidum;Dinophyceae
Protoperidinium pentagonum;Dinophyceae
Protoperidinium pentagonum + latissimum;Dinophyceae
Protoperidinium punctulatum;Dinophyceae
Protoperidinium quinquecorne;Dinophyceae
Protoperidinium solidicorne;Dinophyceae
Protoperidinium steinii;Dinophyceae
Protoperidinium steinii + pyriforme;Dinophyceae
Prymnesiaceae;Haptophyta
Prymnesiales;Haptophyta
Prymnesiophyceae;Haptophyta
Prymnesium;Haptophyta
Psammodictyon;Bacillariophyceae
Psammodiscus;Bacillariophyceae
Pseliodinium;Dinoflagellata incertae sedis
Pseliodinium fusus;Dinoflagellata incertae sedis
Pseudanabaena;Cyanophyceae
Pseudictyota dubium;Bacillariophyceae
Pseudochattonella;Dictyochophyceae
Pseudoguinardia recta;Bacillariophyceae
Pseudo-nitzschia;Bacillariophyceae
Pseudo-nitzschia americana;Bacillariophyceae
Pseudo-nitzschia australis;Bacillariophyceae
Pseudo-nitzschia delicatissima;Bacillariophyceae
Pseudo-nitzschia fraudulenta;Bacillariophyceae
Pseudo-nitzschia galaxiae;Bacillariophyceae
Pseudo-nitzschia multistriata;Bacillariophyceae
Pseudo-nitzschia pseudodelicatissima;Bacillariophyceae
Pseudo-nitzschia pungens;Bacillariophyceae
Pseudo-nitzschia seriata;Bacillariophyceae
Pseudo-nitzschia subcurvata;Bacillariophyceae
Pseudo-nitzschia subpacifica;Bacillariophyceae
Pseudo-nitzschia turgidula;Bacillariophyceae
Pseudo-nitzschia, complexe americana (americana + brasiliana);Bacillariophyceae
Pseudo-nitzschia, complexe delicatissima, groupe des fines (calliantha + delicatissima + pseudodelicatissima + subcurvata);Bacillariophyceae
Pseudo-nitzschia, complexe seriata, groupe des effilées (multiseries + pungens);Bacillariophyceae
Pseudo-nitzschia, complexe seriata, groupe des larges (australis + fraudulenta + seriata + subpacifica);Bacillariophyceae
Pseudo-nitzschia, groupe des larges asymétriques (australis + seriata + subpacifica);Bacillariophyceae
Pseudo-nitzschia, groupe des larges symétriques (fraudulenta);Bacillariophyceae
Pseudo-nitzschia, groupe des sigmoïdes (multistriata);Bacillariophyceae
Pseudopedinella;Dictyochophyceae
Pseudosolenia;Bacillariophyceae
Pseudosolenia calcar-avis;Bacillariophyceae
Pteromonas;Chlorophyta
Pterosperma;Chlorophyta
Pterosperma moebii;Chlorophyta
Pyramimonas;Chlorophyta
Pyramimonas longicauda;Chlorophyta
Pyrocystaceae;Dinophyceae
Pyrocystis;Dinophyceae
Pyrocystis fusiformis;Dinophyceae
Pyrocystis lunula;Dinophyceae
Pyrocystis noctiluca;Dinophyceae
Pyrocystis obtusa;Dinophyceae
Pyrocystis pseudonoctiluca;Dinophyceae
Pyrocystis robusta;Dinophyceae
Pyrodinium;Dinophyceae
Pyrodinium bahamense;Dinophyceae
Pyrophacaceae;Dinophyceae
Pyrophacus;Dinophyceae
Pyrophacus horologium;Dinophyceae
Raphidophyceae;Raphidophyceae
Raphidosphaera tenerrima;Xanthophyceae
Rhabdolithes;Haptophyta
Rhabdolithes claviger;Haptophyta
Rhabdonema;Bacillariophyceae
Rhabdonema adriaticum;Bacillariophyceae
Rhabdonema punctatum;Bacillariophyceae
Rhabdosphaera xiphos;Haptophyta
Rhaphoneis;Bacillariophyceae
Rhaphoneis + Delphineis;Bacillariophyceae
Rhaphoneis amphiceros;Bacillariophyceae
Rhizosolenia;Bacillariophyceae
Rhizosolenia acuminata;Bacillariophyceae
Rhizosolenia alata f. curvirostris;Bacillariophyceae
Rhizosolenia bergonii;Bacillariophyceae
Rhizosolenia calcar-avis;Bacillariophyceae
Rhizosolenia clevei;Bacillariophyceae
Rhizosolenia clevei var. communis;Bacillariophyceae
Rhizosolenia crassispina;Bacillariophyceae
Rhizosolenia debyana;Bacillariophyceae
Rhizosolenia hebetata;Bacillariophyceae
Rhizosolenia hyalina;Bacillariophyceae
Rhizosolenia imbricata;Bacillariophyceae
Rhizosolenia imbricata + styliformis;Bacillariophyceae
Rhizosolenia indica;Bacillariophyceae
Rhizosolenia longiseta;Bacillariophyceae
Rhizosolenia robusta;Bacillariophyceae
Rhizosolenia semispina;Bacillariophyceae
Rhizosolenia setigera;Bacillariophyceae
Rhizosolenia setigera + setigera f. pungens;Bacillariophyceae
Rhizosolenia setigera f. pungens;Bacillariophyceae
Rhizosolenia simplex;Bacillariophyceae
Rhizosolenia styliformis;Bacillariophyceae
Rhizosolenia styliformis var. longispina;Bacillariophyceae
Rhizosoleniaceae;Bacillariophyceae
Rhopalodia;Bacillariophyceae
Richelia intracellularis;Cyanophyceae
Roperia tesselata;Bacillariophyceae
Scenedesmus;Chlorophyta
Schroederella;Bacillariophyceae
Schroederia;Chlorophyta
Schuettiella mitra;Dinophyceae
Scrippsiella;Dinophyceae
Scrippsiella + Ensiculifera + Pentapharsodinium;Dinophyceae
Scrippsiella trochoidea;Dinophyceae
Scyphosphaera apsteinii;Haptophyta
Selenastrum;Chlorophyta
Seminavis;Bacillariophyceae
Shionodiscus oestrupii;Bacillariophyceae
Sinophysis;Dinophyceae
Skeletonema;Bacillariophyceae
Skeletonema costatum;Bacillariophyceae
Skeletonema subsalsum;Bacillariophyceae
Skeletonema tropicum;Bacillariophyceae
Spatulodinium;Dinophyceae
Spatulodinium pseudonoctiluca;Dinophyceae
Sphaerocystis;Chlorophyta
Spiraulax;Dinophyceae
Spiraulax kofoidii;Dinophyceae
Spirulina;Cyanophyceae
Staurastrum;Charophyta
Stauroneis;Bacillariophyceae
Stauroneis biblos;Bacillariophyceae
Staurosira;Bacillariophyceae
Stephanodiscus;Bacillariophyceae
Stephanodiscus astraea;Bacillariophyceae
Stephanopyxis;Bacillariophyceae
Stephanopyxis turris;Bacillariophyceae
Stichosiphon;Cyanophyceae
Stictocyclus;Bacillariophyceae
Striatella;Bacillariophyceae
Striatella interrupta;Bacillariophyceae
Striatella unipunctata;Bacillariophyceae
Stylodinium;Dinoflagellata incertae sedis
Surirella;Bacillariophyceae
Surirella recedens;Bacillariophyceae
Surirellaceae;Bacillariophyceae
Synechococcus;Cyanophyceae
Synechocystis;Cyanophyceae
Synedra;Bacillariophyceae
Synedra + Toxarium;Bacillariophyceae
Synedra arcuata;Bacillariophyceae
Synedra fulgens;Bacillariophyceae
Synedra ulna;Bacillariophyceae
Synedropsis;Bacillariophyceae
Synura;Synurophyceae
Syracosphaera;Haptophyta
Syracosphaera pulchra;Haptophyta
Syracosphaera rotula;Haptophyta
Tabellaria;Bacillariophyceae
Tabularia;Bacillariophyceae
Tabularia fasciculata;Bacillariophyceae
Tetradinium;Dinoflagellata incertae sedis
Tetraedron;Chlorophyta
Tetraedron minimum;Chlorophyta
Tetraselmis;Chlorophyta
Tetraselmis + Prasinocladus;Chlorophyta
Tetrastrum;Chlorophyta
Thalassionema;Bacillariophyceae
Thalassionema bacillare;Bacillariophyceae
Thalassionema frauenfeldii;Bacillariophyceae
Thalassionema nitzschioides;Bacillariophyceae
Thalassionemataceae;Bacillariophyceae
Thalassiophysa hyalina;Bacillariophyceae
Thalassiosira;Bacillariophyceae
Thalassiosira + Porosira;Bacillariophyceae
Thalassiosira allenii;Bacillariophyceae
Thalassiosira angulata;Bacillariophyceae
Thalassiosira anguste-lineata;Bacillariophyceae
Thalassiosira antarctica;Bacillariophyceae
Thalassiosira decipiens;Bacillariophyceae
Thalassiosira eccentrica;Bacillariophyceae
Thalassiosira gravida;Bacillariophyceae
Thalassiosira hendeyi;Bacillariophyceae
Thalassiosira leptopus;Bacillariophyceae
Thalassiosira levanderi;Bacillariophyceae
Thalassiosira levanderi + minima;Bacillariophyceae
Thalassiosira lineata;Bacillariophyceae
Thalassiosira minima;Bacillariophyceae
Thalassiosira nordenskioeldii;Bacillariophyceae
Thalassiosira punctigera;Bacillariophyceae
Thalassiosira subtilis;Bacillariophyceae
Thalassiosiraceae;Bacillariophyceae
Thalassiosirales;Bacillariophyceae
Thalassiothrix;Bacillariophyceae
Thalassiothrix frauenfeldii var. javanica;Bacillariophyceae
Thalassiothrix heteromorpha;Bacillariophyceae
Thalassiothrix longissima;Bacillariophyceae
Thalassiothrix mediterranea var. mediterranea;Bacillariophyceae
Thecadinium;Dinophyceae
Tiarina;Ciliophora
Tintinnidae;Ciliophora
Tintinnina;Ciliophora
Torodinium;Dinophyceae
Torodinium robustum;Dinophyceae
Torodinium teredo;Dinophyceae
Toxarium;Bacillariophyceae
Toxarium hennedyanum;Bacillariophyceae
Toxarium undulatum;Bacillariophyceae
Toxonidea;Bacillariophyceae
Toxonidea gregoriana;Bacillariophyceae
Trachelomonas;Euglenozoa
Trachyneis;Bacillariophyceae
Triadinium;Dinophyceae
Triadinium polyedricum;Dinophyceae
Triceratiaceae;Bacillariophyceae
Triceratium;Bacillariophyceae
Triceratium favus;Bacillariophyceae
Triceratium formosum f. formosum;Bacillariophyceae
Triceratium pentacrinus;Bacillariophyceae
Triceratium quadrangulare;Bacillariophyceae
Trichodesmium;Cyanophyceae
Trieres;Bacillariophyceae
Trieres mobiliensis;Bacillariophyceae
Trieres regia;Bacillariophyceae
Trigonium;Bacillariophyceae
Trigonium alternans;Bacillariophyceae
Trigonium arcticum;Bacillariophyceae
Trigonium formosum;Bacillariophyceae
Tripos;Dinophyceae
Tripos belone;Dinophyceae
Tripos brevis;Dinophyceae
Tripos contortus;Dinophyceae
Tripos contrarius;Dinophyceae
Tripos declinatus;Dinophyceae
Tripos extensus;Dinophyceae
Tripos falcatus;Dinophyceae
Tripos furca;Dinophyceae
Tripos fusus;Dinophyceae
Tripos gibberus;Dinophyceae
Tripos hexacanthus;Dinophyceae
Tripos horridus;Dinophyceae
Tripos kofoidii;Dinophyceae
Tripos limulus;Dinophyceae
Tripos lineatus;Dinophyceae
Tripos lineatus + minutus;Dinophyceae
Tripos longipes;Dinophyceae
Tripos longirostrus;Dinophyceae
Tripos macroceros;Dinophyceae
Tripos massiliensis;Dinophyceae
Tripos minutus;Dinophyceae
Tripos muelleri;Dinophyceae
Tripos pentagonus;Dinophyceae
Tripos pulchellus;Dinophyceae
Tripos symmetricus;Dinophyceae
Tripos teres;Dinophyceae
Tripos trichoceros;Dinophyceae
Tripos vultur;Dinophyceae
Tropidoneis;Bacillariophyceae
Tryblionella;Bacillariophyceae
Tryblionella coarctata;Bacillariophyceae
Ulnaria;Bacillariophyceae
Umbellosphaera;Haptophyta
Umbellosphaera irregularis;Haptophyta
Umbilicosphaera sibogae;Haptophyta
Volvocales;Chlorophyta
Vulcanodinium;Dinophyceae
Vulcanodinium rugosum;Dinophyceae
Warnowia;Dinophyceae
Warnowia + Nematodinium + Nematopsides;Dinophyceae
Warnowia polyphemus;Dinophyceae
Warnowiaceae;Dinophyceae
Willea crucifera;Chlorophyta
Zygoceros surirella;Bacillariophyceae
Ciliophora.x;Ciliophora
Archaeperidinium;Dinophyceae
Cryptophyceae.x;Cryptophyceae
Dinophyceae.x;Dinophyceae
Dinoflagellata.x;Dinoflagellata incertae sedis
Chromista.x;Chromista
